age,tenure,salary,balance,num_products,has_credit_card,is_active_member,gender,geography,churn
26,71,76306.32,127786.42,2,0,0,1,2,0
42,23,45964.66,47895.52,1,1,0,0,1,0
24,36,75319.11,52942.1,1,1,1,1,1,0
46,38,44760.17,45905.46,2,0,1,1,0,0
19,36,81813.2,84703.95,3,1,0,1,1,0
55,21,104212.82,33808.48,1,1,0,0,0,0
20,70,57558.32,60644.15,3,1,0,1,2,0
28,69,16149.13,10429.03,2,0,0,0,1,1
27,27,49038.54,82212.64,4,0,0,1,0,0
62,58,84637.5,59993.55,2,0,0,1,2,0
20,29,71061.54,30358.3,1,1,1,0,0,0
40,58,64978.27,107568.28,2,1,0,0,1,0
49,42,80173.37,35769.99,4,1,0,1,0,0
45,34,69689.07,98908.31,2,0,1,0,0,0
54,9,84354.5,53968.78,3,1,0,1,0,0
60,47,78388.47,123047.14,4,0,0,1,0,0
38,23,90434.01,97486.52,2,1,1,1,2,0
61,15,67175.92,44758.56,3,1,1,1,2,0
34,14,78105.19,47487.52,1,0,1,0,2,0
70,71,53857.46,93165.76,2,0,0,1,2,0
44,7,47970.78,67128.66,2,0,1,1,1,0
57,58,94135.35,69919.72,3,1,0,0,1,0
64,63,64324.09,113167.17,4,1,1,0,0,0
60,2,76097.61,52539.33,2,0,0,0,2,0
63,43,62474.8,77738.81,2,0,0,0,1,1
46,42,48269.69,103638.83,4,0,0,0,1,0
20,26,60219.66,99273.52,2,0,0,0,0,0
44,48,88719.88,70211.62,3,1,1,1,1,0
27,29,71104.8,66332.82,3,0,0,0,2,0
65,32,25770.54,22835.54,1,1,0,0,1,0
30,31,55695.11,43312.65,4,0,1,0,1,0
30,58,95645.88,84550.78,2,1,0,1,2,0
31,46,55724.06,70863.53,3,1,0,0,0,0
52,27,23990.43,77247.81,2,0,1,0,2,0
48,67,97860.98,106177.61,4,0,0,1,2,0
68,58,73647.85,39380.31,3,1,1,0,1,0
40,68,58599.74,67914.59,1,0,0,0,2,0
32,53,52571.65,80661.33,1,0,0,1,0,0
20,28,81647.04,53875.2,4,1,0,1,0,0
18,56,49160.33,117944.31,3,0,0,1,0,0
37,24,82965.13,102257.6,2,1,1,1,1,1
67,19,70843.91,83704.0,1,1,0,0,2,0
45,32,64893.64,128826.95,1,0,1,1,1,0
65,70,62910.3,30033.14,4,0,1,0,2,0
23,41,56500.64,74768.21,4,0,0,0,0,0
22,28,80912.8,85990.11,2,0,1,1,2,0
62,33,42693.14,47563.35,1,0,1,0,0,0
23,21,27561.5,84021.44,2,1,0,0,1,0
20,48,72288.8,41802.53,1,0,1,1,2,0
39,25,72624.77,95716.72,3,0,0,0,2,0
67,40,69604.82,106735.04,3,0,0,1,2,0
54,26,68154.57,83170.0,4,0,0,0,1,0
23,23,53589.19,19416.07,2,0,0,1,1,0
62,70,75749.65,45996.19,1,0,0,0,1,0
62,25,59088.84,91941.3,1,1,1,0,1,0
60,5,50257.73,75635.96,2,1,0,0,2,0
65,27,53762.17,0.0,3,1,0,1,1,1
30,38,100412.79,112284.91,1,1,0,0,1,0
69,6,25300.48,79099.7,4,1,1,1,1,1
34,22,69995.76,50427.76,2,0,1,0,0,0
60,12,26417.79,104848.67,4,0,1,1,0,0
48,36,57835.33,54673.8,2,1,1,1,1,0
59,52,51327.45,54346.44,1,0,1,1,1,0
51,70,18299.43,85750.58,1,1,1,0,1,0
52,28,67780.75,128431.15,3,1,1,1,2,0
50,63,52399.24,123707.62,3,0,1,1,2,0
59,15,18015.87,85791.34,4,1,1,1,2,0
57,56,76791.36,88871.57,4,1,0,0,1,0
25,41,88700.12,98744.97,1,1,1,1,2,0
61,55,89802.49,37290.49,2,0,1,1,2,0
46,55,67179.13,94324.45,1,0,0,1,0,0
35,38,60921.16,52977.8,1,0,1,0,1,0
45,18,86563.13,84554.34,1,0,1,1,1,0
69,38,93647.67,68175.97,1,1,1,1,2,0
63,60,82671.37,90036.25,3,1,1,0,1,0
62,70,41169.25,78543.1,1,0,1,1,0,0
42,67,64026.9,0.0,1,1,1,1,0,0
59,13,68790.32,80366.75,1,1,1,0,0,0
38,43,23807.66,94264.59,3,0,1,1,0,0
54,7,69387.21,88377.85,3,0,0,1,0,0
51,48,105459.84,71922.42,4,1,0,0,2,0
31,72,72798.72,124264.85,1,1,0,1,1,0
32,3,89468.26,84341.19,1,1,1,0,2,0
21,47,63658.29,88130.2,2,1,1,0,2,0
25,69,58535.63,106334.76,3,1,1,1,1,0
40,61,67625.43,85877.79,1,1,1,1,1,0
43,28,43683.47,48059.47,1,0,1,1,0,0
26,7,40724.5,1849.88,2,1,1,1,2,0
40,67,85326.09,60686.37,1,1,1,0,1,0
50,67,87446.85,97828.37,2,0,0,1,2,0
30,42,40177.87,64407.11,4,1,1,0,0,1
35,71,79359.98,99035.35,3,1,0,0,0,1
37,0,58260.8,79461.85,2,0,1,0,0,0
44,45,66796.17,113641.98,2,0,1,1,2,0
37,2,69204.37,66143.5,4,1,0,1,1,0
57,68,79887.01,89028.44,3,1,0,0,0,0
35,49,61654.36,90176.55,3,1,0,1,0,0
40,66,88203.24,120048.06,4,0,0,1,1,0
38,41,66188.26,23800.88,1,1,1,1,2,0
27,6,72483.69,61247.75,1,0,1,1,2,0
54,1,43334.75,100455.48,2,0,1,0,1,0
30,24,103173.18,121376.89,2,0,1,0,2,0
33,54,69396.5,82202.15,1,1,1,1,0,0
60,11,74259.95,66218.88,1,1,0,1,2,0
68,62,27836.28,97713.55,4,0,0,1,0,0
53,17,43545.96,101061.08,3,0,0,0,1,0
66,36,84757.67,64210.15,3,0,0,1,2,0
63,14,65737.82,84909.22,1,0,0,0,2,0
43,34,21724.41,110415.82,2,0,0,0,0,0
58,33,80765.8,131713.77,3,1,0,0,1,0
35,0,49124.34,97278.15,3,0,1,0,0,0
42,41,88226.34,76324.17,3,0,1,0,0,0
46,57,58243.29,73377.74,3,0,1,1,1,0
68,68,64094.13,91721.9,2,1,1,0,1,0
62,24,83579.09,71529.81,4,0,1,0,0,0
43,64,42050.14,80689.21,2,0,0,0,2,0
52,64,40143.06,43263.71,1,1,0,1,1,0
28,72,56070.03,113911.72,4,0,0,1,1,1
60,27,76543.46,40794.46,1,0,1,1,1,0
47,62,33382.45,62036.65,2,1,1,1,1,0
46,41,26639.31,77927.8,1,1,1,0,0,0
58,4,76474.42,134729.61,1,1,1,0,1,0
51,19,47940.43,62319.51,2,0,0,0,2,0
21,49,52155.48,55019.53,1,0,1,0,1,0
33,11,22863.79,58475.49,2,1,1,1,1,0
27,31,46420.41,124766.92,4,1,1,0,2,0
56,56,59848.65,0.0,1,1,1,1,1,0
19,10,78607.56,44917.86,4,1,0,0,0,0
28,36,44575.4,156938.66,2,1,0,0,0,0
49,15,93147.52,92726.46,3,1,0,1,2,1
54,39,46308.88,41820.45,2,1,0,0,1,0
44,17,46338.16,73742.46,2,1,0,1,1,1
63,70,90747.15,77023.64,1,1,1,1,0,0
66,5,64229.2,100383.76,3,1,0,1,0,0
25,70,48959.51,130185.06,4,0,1,0,1,1
68,57,56897.34,86656.55,3,1,1,1,2,0
50,62,87061.47,58806.35,3,0,1,1,0,0
51,62,89324.06,98612.53,3,0,1,0,1,0
23,13,43664.14,54052.42,2,0,1,1,2,0
50,67,59151.32,43999.88,1,1,0,1,0,0
56,43,61803.14,22202.73,3,0,0,0,0,1
48,70,40275.2,28046.15,4,0,0,1,0,1
22,64,58886.3,48106.65,2,0,1,1,2,1
45,42,60106.46,39666.31,4,0,0,0,1,1
67,27,82804.19,84397.1,4,0,1,1,2,0
56,8,84148.5,39017.95,1,0,0,1,2,0
25,7,53415.81,0.0,3,1,0,0,1,1
68,28,55720.94,43682.65,3,0,1,0,0,0
68,59,73285.85,60844.21,2,1,1,1,0,0
26,36,48296.23,56836.52,3,1,1,0,1,0
60,35,71772.8,120585.74,4,1,0,1,1,0
39,17,58241.87,56593.72,3,1,0,1,0,1
49,41,40612.03,101427.7,4,1,0,1,2,0
41,46,40863.27,74430.52,4,1,0,0,0,0
59,71,88941.17,73730.86,4,0,0,0,1,0
70,53,56871.57,49938.59,4,1,1,0,2,0
60,44,92807.08,73236.52,1,0,1,1,1,0
67,66,49727.27,52047.12,1,1,1,0,2,0
68,31,65824.1,80100.73,1,1,0,0,0,0
22,68,107853.53,67912.51,1,1,0,0,2,0
31,27,38852.27,46661.16,3,1,0,1,2,0
56,9,22043.71,104756.83,3,0,1,1,2,0
49,30,85731.8,87805.21,2,0,1,1,0,0
20,9,43463.82,61558.12,1,1,0,0,0,0
23,8,59585.87,79364.79,3,0,0,0,0,0
45,64,48281.64,72485.32,2,0,0,0,2,0
50,58,65363.26,48972.27,4,0,1,0,0,0
26,16,40989.28,77114.89,1,1,1,0,1,0
27,61,56401.2,56369.65,2,0,1,1,1,0
24,5,68996.31,46651.98,1,1,1,0,2,0
47,20,39833.82,26316.98,2,0,0,0,2,0
18,51,45998.32,64241.78,4,0,1,1,0,0
48,22,53052.34,92009.12,2,0,0,1,2,0
43,53,31423.69,54160.22,2,0,0,0,0,0
42,63,51548.78,150621.26,2,1,1,1,0,0
54,4,62375.93,101570.57,2,1,1,0,0,0
45,1,52009.02,114129.9,3,1,0,1,1,0
56,68,54572.47,98857.29,4,0,1,0,1,0
58,37,59601.97,130585.95,3,1,0,0,2,0
66,36,46885.13,51389.94,3,1,0,1,2,0
60,33,73821.25,0.0,2,1,1,0,1,0
45,31,88719.56,61616.23,1,1,0,0,1,0
44,50,50712.39,91746.56,3,1,1,0,0,0
30,42,69703.96,79545.51,4,1,1,1,2,0
49,11,55207.66,83264.18,3,0,1,1,1,1
25,45,67309.75,114627.3,1,0,1,0,2,0
67,48,91315.59,86461.73,3,1,1,1,1,0
62,8,70173.19,98967.39,4,1,0,0,2,1
24,27,24531.71,46813.12,1,0,1,1,2,0
59,57,69079.91,42138.19,1,0,0,0,2,0
24,45,84657.27,123423.42,3,1,1,0,1,0
56,9,55568.08,78027.05,2,1,1,0,0,0
22,2,79912.7,56303.12,3,0,1,0,0,0
43,42,46197.69,56358.17,3,1,0,0,1,1
52,33,30289.22,55526.31,2,1,1,0,2,0
56,70,62823.38,53731.23,1,1,0,0,2,0
40,38,24870.47,36505.57,3,1,1,1,0,0
66,67,55204.58,29987.39,2,0,1,0,1,0
59,15,85736.85,69149.87,4,0,1,0,2,0
29,32,21804.74,57212.22,2,1,0,1,0,0
53,10,34410.06,108214.78,1,0,0,0,1,0
56,41,39359.36,83792.3,4,0,0,1,2,0
35,13,58733.6,82959.53,3,0,1,1,0,0
57,35,52685.66,52706.39,3,1,1,1,0,0
65,25,87982.73,71369.15,4,1,1,1,1,0
61,13,79086.97,85830.03,4,0,1,1,2,1
58,7,69905.46,96485.87,4,1,0,0,0,0
51,37,62912.61,72183.25,4,0,0,1,2,0
32,69,67864.6,107373.71,2,0,0,1,0,0
60,14,42760.35,75239.68,1,1,0,1,1,0
37,29,77144.21,98785.41,3,1,1,0,1,0
46,16,37759.11,60304.43,4,0,1,0,0,0
34,59,76707.54,20622.35,4,0,0,0,2,0
34,30,83722.85,83050.77,3,1,1,1,2,0
26,71,64217.29,96759.72,3,0,0,0,2,0
68,17,56475.74,92260.42,3,0,0,1,0,1
25,5,68006.2,87665.6,1,0,0,0,1,0
22,42,15000.0,64542.39,1,0,0,0,2,0
67,47,66045.16,50797.61,1,1,0,1,0,0
47,72,57732.92,91551.85,4,0,1,1,1,0
41,63,58987.44,87793.42,4,0,1,1,1,0
57,64,74130.65,58173.03,2,0,0,1,1,0
38,46,58504.62,108282.73,2,0,0,1,1,0
24,26,37195.86,48514.03,2,0,0,1,2,0
56,31,57171.95,57494.3,1,0,0,0,0,0
27,9,61351.11,124092.76,2,0,1,1,2,0
47,31,62298.68,101057.46,2,1,1,1,2,0
68,26,63238.39,64259.72,3,1,0,1,0,0
67,2,80787.38,83621.42,4,1,0,1,2,0
37,14,38279.31,79643.77,1,0,1,1,0,0
59,39,63514.01,0.0,2,1,0,0,0,0
50,26,85798.59,47805.78,4,0,1,1,1,0
43,72,25307.77,73474.6,4,1,1,1,2,0
25,34,63592.93,64301.66,4,0,1,0,2,0
37,69,48292.43,82413.08,3,1,1,1,1,0
52,48,52585.79,108884.47,1,0,0,1,2,0
70,2,41903.85,65353.93,4,0,1,1,0,1
18,14,56608.99,43270.36,3,0,1,1,2,0
56,51,96825.11,84745.55,4,1,1,0,1,0
62,39,34711.39,65201.3,4,0,1,1,0,1
68,22,36607.8,70318.09,2,0,1,1,0,0
40,38,33961.31,66246.79,1,1,1,0,0,0
24,65,94548.37,142255.13,3,0,0,1,0,0
32,28,50753.21,7778.87,2,0,0,0,0,1
63,3,59487.22,63349.98,1,0,1,1,2,0
64,22,51944.34,74889.33,2,0,0,1,0,0
51,68,41111.54,51565.73,4,0,1,1,1,0
24,55,55296.99,101994.77,2,0,0,1,2,0
24,61,109164.87,99397.73,2,1,0,0,0,0
43,66,87841.42,73567.36,3,0,1,0,2,0
49,8,42941.24,66879.79,3,1,1,1,1,0
19,20,72951.48,71641.29,2,0,1,0,0,0
54,4,43369.54,71856.4,4,1,0,1,2,0
46,0,24472.65,72648.81,3,0,0,0,1,1
18,60,80390.22,69360.03,1,0,1,1,1,0
23,68,83201.86,82573.48,2,0,1,1,2,1
42,11,80921.05,97596.36,4,1,1,0,2,0
56,52,50602.7,38092.2,1,1,1,0,2,0
61,39,56664.49,43480.08,1,1,1,0,2,0
40,5,74995.31,22544.46,3,1,0,1,0,0
33,66,67829.92,100991.92,2,0,0,0,1,1
69,63,52127.25,82509.7,2,1,0,1,0,0
42,41,27618.56,90158.03,2,1,1,0,2,0
34,51,62277.5,32115.05,1,1,0,1,2,0
41,28,81580.19,128548.44,2,1,1,1,1,0
18,57,36048.23,56734.47,1,0,0,0,1,0
34,32,72775.19,80046.17,3,0,0,0,2,1
45,72,66630.83,100631.54,3,0,1,0,0,0
66,4,75002.97,45390.61,4,1,0,1,1,1
57,12,77439.51,58610.27,1,1,1,1,2,0
59,70,46110.7,80375.15,2,1,1,1,0,0
46,21,27660.81,160724.19,2,1,1,1,2,0
23,22,49329.61,84033.74,3,0,0,1,0,0
38,57,77782.55,123190.83,3,0,1,0,2,0
70,13,49159.92,111170.19,4,0,1,0,1,0
20,37,46119.13,86040.3,4,1,0,1,2,0
64,20,23572.99,45324.13,4,1,1,1,2,0
54,14,95052.95,106792.61,1,1,0,1,1,0
33,70,76514.27,30056.69,1,1,0,1,2,0
59,14,75397.92,123026.25,4,0,0,0,1,1
62,6,79354.51,81000.16,4,1,1,1,1,0
20,49,71534.17,0.0,2,1,1,1,2,0
23,63,55113.42,64784.82,1,1,0,0,0,0
53,9,56724.72,94618.43,3,1,0,0,1,0
70,51,51448.71,67889.28,3,1,1,1,0,0
19,39,112694.82,96450.17,4,0,1,0,1,0
53,60,71118.24,49499.27,3,1,1,0,2,0
25,9,50723.99,35820.53,4,0,0,0,0,0
52,71,69309.94,72856.64,4,1,0,1,1,0
51,45,39782.62,75946.97,1,1,0,0,1,0
22,61,90090.13,64548.47,1,1,1,0,2,0
54,26,46778.62,111818.73,4,0,1,0,0,0
65,68,70021.71,49493.78,1,0,1,0,0,0
63,45,81319.55,84394.97,1,1,0,0,0,0
19,9,67695.37,77039.1,4,1,1,1,1,0
31,67,61889.4,28298.52,1,0,1,0,1,0
30,58,60216.04,35429.09,1,1,0,0,2,0
42,21,58871.18,75357.33,1,1,0,1,1,0
25,39,48466.03,134436.0,2,1,1,1,0,0
63,28,51010.33,92378.09,3,0,1,1,2,0
59,39,89591.81,23230.96,3,1,1,1,0,0
60,70,57829.27,0.0,4,0,0,0,1,0
28,65,44284.07,96991.61,3,1,0,0,1,0
18,15,49674.05,72113.6,4,1,1,0,0,0
66,70,82007.41,109237.98,1,0,1,0,1,0
33,31,73512.13,48578.46,2,1,0,1,1,0
52,51,71206.58,85506.37,2,0,0,0,2,0
66,55,54849.58,100385.2,1,1,0,1,0,0
19,35,71467.25,61576.09,4,0,1,1,2,0
18,33,47128.78,62217.43,1,1,0,1,1,0
18,33,54807.72,75757.88,2,0,0,1,2,0
26,62,79396.09,91280.29,2,0,1,1,0,0
20,28,77485.55,74569.98,1,0,1,0,0,0
61,20,40361.8,104219.89,4,1,0,1,2,0
50,26,42889.47,61141.94,1,0,0,1,1,0
69,14,62174.04,35148.14,1,0,0,1,0,0
60,28,94522.65,134309.26,2,0,0,0,2,0
69,8,21688.7,56860.99,1,0,0,1,0,0
30,6,65566.66,57946.74,4,0,1,1,1,1
33,52,32479.13,73025.9,1,1,0,0,2,0
63,5,47313.38,77015.43,2,1,1,1,2,0
30,41,52711.43,63399.49,2,1,0,0,2,0
21,56,51589.83,74476.98,1,1,1,0,1,0
53,52,49324.08,73807.13,1,1,1,1,0,0
60,32,60144.14,80244.58,3,0,1,1,0,0
69,14,49294.89,4275.38,1,1,1,0,2,0
67,67,30750.85,131426.29,1,0,0,0,1,0
24,60,75597.39,70581.35,2,1,1,0,0,0
58,44,75057.44,92418.68,2,0,1,1,2,0
62,6,76863.49,33656.96,2,1,0,0,2,1
55,2,29185.31,60869.99,4,0,0,1,0,1
61,23,65978.36,54830.52,2,0,1,0,2,0
62,11,73519.58,119091.71,3,0,0,1,1,0
41,62,39375.96,57425.59,4,1,1,0,1,0
20,15,60183.46,97742.4,1,0,1,0,2,0
42,20,57674.67,55487.39,3,0,0,0,0,0
28,71,96843.01,61421.43,2,0,1,1,0,0
24,59,98489.92,67633.5,3,1,1,1,2,0
24,15,26712.87,113515.35,1,1,0,0,1,0
54,27,109878.54,18304.42,2,1,1,0,0,0
44,37,41695.49,35530.09,1,1,0,1,2,0
46,48,79613.47,16580.85,4,0,0,0,0,1
57,68,79409.96,42374.94,3,1,1,0,2,0
47,63,40086.2,50652.0,1,0,1,0,0,0
51,71,69865.36,26565.56,3,0,0,1,1,0
22,2,57849.33,52975.57,4,0,0,0,1,0
63,17,71086.6,14558.57,3,0,0,0,2,0
41,41,64613.45,44460.34,2,0,0,0,1,0
26,3,83926.79,111012.61,4,1,0,1,2,0
61,25,61507.99,87107.64,1,1,1,1,0,0
56,11,56642.52,80624.03,1,0,0,1,1,0
20,68,81921.28,44916.64,1,0,0,0,2,0
28,4,71607.92,28917.45,4,1,0,0,0,1
18,10,74636.27,40825.32,3,0,1,0,2,0
32,14,46708.27,73703.71,3,1,1,1,2,0
23,10,39094.74,101045.3,3,0,1,0,2,0
55,41,48645.56,102071.02,2,1,0,1,0,0
45,26,47583.57,93918.37,1,1,1,0,2,0
69,66,75723.99,52873.29,4,0,1,0,2,0
57,19,79519.68,75736.49,4,0,1,0,0,0
50,39,56897.39,65359.72,1,1,1,1,1,0
44,48,88618.38,68964.31,1,0,1,1,0,0
20,45,87369.39,136113.84,3,0,1,1,1,0
21,58,64867.98,22139.99,1,0,1,0,0,0
50,14,43562.16,67959.7,3,0,1,1,1,0
18,37,91507.53,111352.47,4,1,1,1,1,0
20,58,58779.65,31023.26,2,0,1,0,1,0
29,63,62523.3,55687.58,2,0,0,1,2,0
64,45,53207.9,59128.85,4,1,1,1,2,1
42,47,42204.19,68301.31,2,1,0,0,0,0
55,63,30627.21,27121.29,1,1,1,0,0,0
39,45,72657.37,92858.58,1,1,0,0,0,0
27,69,44331.98,94988.62,4,0,1,1,2,0
37,9,121190.62,90251.26,4,1,1,0,0,0
22,25,38278.53,48888.79,1,0,1,0,0,0
58,8,34852.35,77595.32,4,1,0,1,0,0
27,6,70202.77,48016.79,1,1,1,0,2,0
37,34,90586.27,65022.1,1,1,1,0,1,0
69,16,61291.79,139604.04,2,1,0,0,2,0
49,29,71444.85,77870.86,2,0,0,1,0,1
42,31,23129.05,39374.2,4,0,1,0,1,0
46,45,46449.77,80410.06,3,1,1,0,1,1
59,69,38527.69,34446.12,1,0,1,1,0,0
31,62,22099.08,39029.69,3,1,0,0,2,0
51,27,62339.6,43766.31,4,1,0,1,2,0
64,23,15143.45,61670.72,3,0,1,0,0,0
48,56,33556.08,103109.07,1,1,1,1,2,0
41,9,49256.12,92351.95,1,1,1,1,1,0
25,39,43374.28,90689.86,2,1,0,1,1,0
31,30,67928.17,42032.26,2,0,0,0,2,1
68,13,66111.6,58760.57,2,0,0,0,1,0
46,45,77875.97,83160.03,1,0,1,1,0,0
33,23,75047.67,56150.4,1,0,1,0,2,0
40,13,82816.26,66649.01,3,0,0,0,2,0
48,47,59961.63,88240.76,4,0,0,1,0,0
46,12,66069.34,64536.82,3,0,1,1,2,0
55,49,70230.27,81781.79,2,0,0,1,1,0
31,11,62833.13,122781.85,4,1,0,1,0,0
52,31,52056.11,69844.24,3,1,0,1,1,0
41,58,53351.15,110380.13,3,1,1,0,2,0
67,16,43648.83,91781.1,3,0,1,0,0,0
26,56,68432.34,30982.74,4,1,1,1,2,0
25,52,58119.7,41935.89,3,1,0,1,2,0
42,65,46736.52,49992.12,3,0,1,0,2,0
44,12,46755.1,49354.95,3,1,1,0,0,0
54,52,35792.03,72291.31,4,0,0,0,0,0
39,68,79576.83,93439.32,4,1,1,1,2,0
66,55,61572.35,112654.75,2,0,0,1,1,0
43,13,42744.0,84245.25,3,1,1,0,1,0
24,60,76170.95,61629.61,1,0,1,0,1,0
24,7,48791.02,12532.76,3,1,1,1,1,0
69,42,31869.99,77117.69,4,1,1,0,1,0
25,36,80424.45,75773.11,3,0,1,0,1,0
68,38,49258.06,80487.86,2,0,1,0,1,0
32,37,51822.02,138187.21,3,0,0,1,1,0
22,2,60823.6,112217.9,2,0,0,1,1,0
34,37,82851.78,98551.83,2,0,1,0,2,0
50,68,60400.75,46137.69,1,1,0,0,1,0
40,31,36017.66,59610.16,3,1,1,1,2,0
59,20,70877.54,72154.66,1,1,1,1,1,0
50,72,50300.21,51737.79,2,1,0,0,2,0
39,7,97758.48,90013.94,4,1,1,0,1,0
51,35,59977.61,85707.27,4,0,0,1,1,0
69,37,15299.29,42350.77,2,1,0,0,0,0
39,34,67147.3,110904.5,4,0,1,0,0,0
26,67,98891.96,78069.31,1,1,0,1,2,0
39,30,91518.41,23127.87,4,0,0,0,0,1
62,71,96619.09,73459.71,2,0,0,0,0,0
29,4,39604.8,83436.19,4,0,1,1,2,0
68,53,78243.05,104183.77,4,1,0,0,2,0
49,43,45560.11,64875.71,3,1,0,0,1,0
49,17,64485.79,99838.15,3,1,0,1,1,0
34,16,34540.95,80614.26,3,0,1,0,1,0
66,52,47110.88,35548.36,1,1,0,1,2,0
19,46,46475.07,32545.0,1,1,0,1,1,0
33,44,77971.11,108676.8,2,0,1,1,0,0
40,3,76014.38,110879.53,2,1,1,1,1,0
43,43,65536.39,84687.28,3,1,1,0,0,0
43,71,32991.57,119871.2,2,0,0,1,2,0
25,1,53767.21,106698.3,3,0,0,0,0,1
29,34,45077.67,95508.86,1,0,0,0,1,0
23,36,77393.52,47660.66,1,1,0,0,0,0
48,65,83563.7,126942.86,4,1,0,1,2,0
36,20,81127.71,91089.04,4,1,1,1,1,0
47,34,44895.61,63424.84,4,1,0,1,0,1
49,52,15000.0,54951.9,2,0,1,1,2,0
55,4,24660.76,82703.51,3,0,1,0,1,0
46,58,88432.54,24868.23,3,0,0,1,1,0
52,60,51974.9,95990.2,2,0,1,1,0,0
49,52,44985.51,46392.88,3,1,1,0,0,0
52,47,92853.21,86118.24,3,1,0,0,2,0
50,54,85303.2,59351.39,2,1,0,0,1,0
34,57,60488.97,67067.44,2,1,1,1,1,0
31,65,54131.94,52292.7,2,0,0,0,2,0
59,31,57357.98,70163.12,4,1,0,1,1,1
36,33,64543.26,131681.39,4,0,0,1,1,0
47,46,92000.95,116551.79,4,1,0,0,2,0
28,14,68449.35,85634.37,4,1,0,0,0,0
40,62,74520.58,74241.17,2,1,1,0,1,0
46,56,83385.4,100326.04,4,1,1,0,2,0
51,46,36606.48,108899.11,1,0,1,0,0,0
45,22,75097.24,50105.45,4,1,1,1,0,0
37,25,54108.62,72676.83,2,1,1,0,1,0
68,31,15000.0,20341.25,2,1,1,1,0,0
45,48,17436.61,108693.06,1,0,0,1,0,0
60,56,39637.65,136950.73,1,0,0,1,0,0
57,49,70624.46,77402.48,2,1,0,1,2,0
47,67,62275.99,11249.7,3,0,1,0,0,0
64,70,63687.33,93266.72,1,1,1,1,2,0
24,51,99018.87,47877.33,4,0,1,1,1,0
66,27,34618.21,55099.52,1,1,0,0,2,0
63,43,59451.33,93797.29,4,0,0,0,0,0
44,31,66088.71,82636.62,2,1,0,1,2,0
56,45,45274.54,60356.74,2,0,0,1,1,1
45,59,60566.53,55511.83,1,1,1,0,2,0
32,26,28001.01,78775.08,4,0,0,1,2,1
60,36,88198.12,62716.03,3,1,1,0,1,0
31,3,46367.71,41722.89,1,0,1,1,2,0
34,53,100628.0,65023.1,1,1,0,1,0,0
45,35,59350.51,85187.78,3,1,1,0,1,0
62,33,80561.07,69656.9,4,1,0,1,1,0
38,38,58933.94,32594.74,1,0,0,0,2,0
44,15,59385.12,104671.94,1,0,1,1,2,0
20,43,48319.41,0.0,3,0,1,1,2,0
24,54,62382.48,61609.05,1,0,0,1,2,0
20,25,66359.97,56394.05,2,1,1,0,2,0
21,9,44314.83,79445.37,1,1,0,0,2,0
64,28,57499.11,91849.85,2,0,0,1,1,0
62,14,47798.02,108802.94,3,1,0,1,0,0
61,27,105993.28,53627.85,2,0,0,0,2,0
20,45,58205.38,92597.47,2,1,1,1,0,0
22,8,90904.64,80874.55,2,0,1,1,0,0
32,54,56087.55,23653.82,3,1,1,1,2,0
47,16,65185.75,132016.21,1,0,1,0,0,0
35,65,33572.72,31836.75,1,0,0,0,0,0
43,53,51058.55,87584.92,1,0,1,0,1,0
27,19,64210.69,86698.8,4,0,0,0,1,0
56,41,91720.08,83269.1,3,1,1,0,0,0
34,8,64439.66,60162.69,1,1,1,0,1,0
21,7,87674.41,99817.58,2,0,1,0,0,0
57,69,72814.58,28188.98,2,0,1,0,0,0
65,58,92548.03,73025.14,1,1,0,1,0,0
18,11,58819.16,58083.76,4,1,1,0,2,0
41,20,107804.45,54681.06,4,0,1,0,1,0
61,14,50292.08,87862.43,1,1,0,1,2,0
55,28,44670.76,107324.36,1,1,1,1,0,0
63,21,35798.94,64702.33,2,1,1,1,2,0
40,23,106620.49,98420.43,3,1,0,0,2,0
37,38,76388.95,76492.22,4,0,1,0,1,0
55,13,53317.59,48218.03,2,0,0,1,2,1
26,64,84980.45,67261.44,2,1,1,1,1,0
30,53,73753.84,66015.42,1,0,0,0,1,1
49,55,99322.55,54100.2,1,0,0,1,2,0
53,12,29043.34,87854.49,1,1,1,1,1,0
24,51,54692.8,82039.39,2,0,1,1,1,0
44,61,50749.57,27280.51,3,1,1,1,2,0
37,12,20526.35,25454.22,1,0,0,1,1,1
44,54,81206.54,87740.53,1,0,1,0,0,0
68,26,54592.07,50541.41,4,0,0,1,2,0
22,57,74792.62,84061.23,4,0,1,1,2,0
70,34,107195.44,98427.95,3,1,0,0,0,0
41,58,52935.13,36871.41,3,1,1,0,2,0
58,10,51576.94,32653.88,3,1,1,0,0,0
40,28,62373.28,125232.95,2,1,0,0,0,0
34,19,79744.95,85547.12,1,0,0,1,2,0
58,18,48665.74,62422.78,2,0,1,0,1,0
54,22,47380.77,46981.79,3,1,1,1,1,1
25,27,81143.79,59686.77,3,0,0,1,1,0
55,9,67572.79,39282.83,3,1,1,1,0,0
57,51,19105.43,101502.37,3,1,0,1,2,0
38,40,35492.16,51697.47,1,1,1,1,0,0
67,60,90024.72,107806.04,3,1,0,1,2,1
51,51,68038.57,62981.13,4,1,0,0,2,0
35,10,44756.08,43699.49,3,1,1,1,0,0
18,5,56591.81,62210.95,3,1,1,0,1,0
53,30,60264.73,0.0,1,0,0,0,0,0
29,35,74714.67,71376.94,4,0,0,1,1,0
